"","len","freq","err","condition","pred"
"175","4","0.007","0","X[,3]>2.45 & X[,3]<=4.75 & X[,4]>1.65 & X[,4]<=1.75","virginica"
"176","4","0.007","0","X[,3]>2.45 & X[,3]>4.75 & X[,4]>1.65 & X[,4]<=1.75","versicolor"
"177","3","0.307","0.022","X[,3]>2.45 & X[,4]>1.65 & X[,4]>1.75","virginica"
"178","3","0.3","0","X[,3]>2.45 & X[,3]<=4.85 & X[,4]<=1.6","versicolor"
"179","4","0.02","0","X[,2]<=3.1 & X[,3]>2.45 & X[,3]<=4.85 & X[,4]>1.6","virginica"
"180","4","0.007","0","X[,2]>3.1 & X[,3]>2.45 & X[,3]<=4.85 & X[,4]>1.6","versicolor"
"181","4","0.047","0.429","X[,3]>2.45 & X[,3]>4.85 & X[,4]<=1.75 & X[,4]<=1.65","virginica"
"182","4","0.007","0","X[,3]>2.45 & X[,3]>4.85 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"183","3","0.293","0","X[,3]>2.35 & X[,3]<=4.75 & X[,4]<=1.65","versicolor"
"184","3","0.007","0","X[,3]>2.35 & X[,3]<=4.75 & X[,4]>1.65","virginica"
"185","4","0.047","0.286","X[,2]<=3.05 & X[,3]>2.35 & X[,3]>4.75 & X[,3]<=4.95","virginica"
"186","4","0.013","0","X[,2]>3.05 & X[,3]>2.35 & X[,3]>4.75 & X[,3]<=4.95","versicolor"
"187","3","0.307","0.043","X[,3]>2.35 & X[,3]>4.75 & X[,3]>4.95","virginica"
"188","4","0.313","0","X[,3]<=4.95 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"189","4","0.007","0","X[,3]<=4.95 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]>1.65","virginica"
"190","4","0.027","0.25","X[,2]<=2.9 & X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.75","virginica"
"191","4","0.013","0.5","X[,2]>2.9 & X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.75","versicolor"
"192","4","0.027","0.25","X[,2]<=2.25 & X[,3]<=5.05 & X[,4]>0.8 & X[,4]<=1.75","versicolor"
"193","5","0.293","0","X[,2]>2.25 & X[,3]<=5.05 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"194","6","0.007","0","X[,2]>2.25 & X[,2]<=2.75 & X[,3]<=5.05 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]>1.65","virginica"
"195","6","0.007","0","X[,2]>2.25 & X[,2]>2.75 & X[,3]<=5.05 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"196","4","0.013","0","X[,2]<=3 & X[,3]<=4.85 & X[,4]>0.8 & X[,4]>1.75","virginica"
"197","4","0.007","0","X[,2]>3 & X[,3]<=4.85 & X[,4]>0.8 & X[,4]>1.75","versicolor"
"198","3","0.313","0.043","X[,3]>2.45 & X[,3]<=5.25 & X[,4]<=1.55","versicolor"
"199","3","0.007","0","X[,3]>2.45 & X[,3]>5.25 & X[,4]<=1.55","virginica"
"200","4","0.02","0","X[,2]<=3.1 & X[,3]>2.45 & X[,3]<=4.85 & X[,4]>1.55","virginica"
"201","4","0.02","0","X[,2]>3.1 & X[,3]>2.45 & X[,3]<=4.85 & X[,4]>1.55","versicolor"
"202","3","0.307","0.043","X[,3]>2.45 & X[,3]>4.85 & X[,4]>1.55","virginica"
"203","4","0.007","0","X[,2]<=2.45 & X[,3]>2.6 & X[,3]>4.75 & X[,4]<=1.75","virginica"
"204","5","0.027","0","X[,2]>2.45 & X[,3]>2.6 & X[,3]>4.75 & X[,3]<=5.05 & X[,4]<=1.75","versicolor"
"205","6","0.013","0.5","X[,2]>2.45 & X[,2]<=2.75 & X[,3]>2.6 & X[,3]>4.75 & X[,3]>5.05 & X[,4]<=1.75","versicolor"
"206","6","0.013","0","X[,2]>2.45 & X[,2]>2.75 & X[,3]>2.6 & X[,3]>4.75 & X[,3]>5.05 & X[,4]<=1.75","virginica"
"207","3","0.307","0.022","X[,3]>2.6 & X[,3]>4.75 & X[,4]>1.75","virginica"
"208","2","0.333","0","X[,3]<=4.75 & X[,3]<=2.45","setosa"
"209","3","0.293","0","X[,3]<=4.75 & X[,3]>2.45 & X[,4]<=1.65","versicolor"
"210","3","0.007","0","X[,3]<=4.75 & X[,3]>2.45 & X[,4]>1.65","virginica"
"211","3","0.02","0","X[,3]>4.75 & X[,3]<=4.95 & X[,4]<=1.65","versicolor"
"212","3","0.033","0.2","X[,3]>4.75 & X[,3]>4.95 & X[,4]<=1.65","virginica"
"213","2","0.313","0.043","X[,3]>4.75 & X[,4]>1.65","virginica"
"214","4","0.027","0.25","X[,3]>4.85 & X[,3]<=5 & X[,4]>0.8 & X[,4]<=1.7","versicolor"
"215","5","0.013","0.5","X[,2]<=2.75 & X[,3]>4.85 & X[,3]>5 & X[,4]>0.8 & X[,4]<=1.7","versicolor"
"216","5","0.013","0","X[,2]>2.75 & X[,3]>4.85 & X[,3]>5 & X[,4]>0.8 & X[,4]<=1.7","virginica"
"217","3","0.287","0","X[,3]>4.85 & X[,4]>0.8 & X[,4]>1.7","virginica"
"218","4","0.32","0.021","X[,3]>2.6 & X[,3]<=5.45 & X[,3]<=5 & X[,4]<=1.65","versicolor"
"219","5","0.007","0","X[,3]>2.6 & X[,3]<=5.45 & X[,3]>5 & X[,4]<=1.65 & X[,4]<=1.55","virginica"
"220","5","0.007","0","X[,3]>2.6 & X[,3]<=5.45 & X[,3]>5 & X[,4]<=1.65 & X[,4]>1.55","versicolor"
"221","3","0.013","0","X[,3]>2.6 & X[,3]>5.45 & X[,4]<=1.65","virginica"
"222","4","0.02","0","X[,2]<=3 & X[,3]>2.6 & X[,3]<=4.85 & X[,4]>1.65","virginica"
"223","4","0.007","0","X[,2]>3 & X[,3]>2.6 & X[,3]<=4.85 & X[,4]>1.65","versicolor"
"224","3","0.293","0.023","X[,3]>2.6 & X[,3]>4.85 & X[,4]>1.65","virginica"
"225","4","0.32","0.021","X[,3]<=5.05 & X[,4]>0.7 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"226","5","0.007","0","X[,3]<=5.05 & X[,3]<=4.75 & X[,4]>0.7 & X[,4]<=1.75 & X[,4]>1.65","virginica"
"227","5","0.007","0","X[,3]<=5.05 & X[,3]>4.75 & X[,4]>0.7 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"228","4","0.013","0.5","X[,2]<=2.75 & X[,3]>5.05 & X[,4]>0.7 & X[,4]<=1.75","versicolor"
"229","4","0.013","0","X[,2]>2.75 & X[,3]>5.05 & X[,4]>0.7 & X[,4]<=1.75","virginica"
"230","2","0.307","0.022","X[,4]>0.7 & X[,4]>1.75","virginica"
"231","3","0.313","0","X[,3]<=4.95 & X[,4]>0.8 & X[,4]<=1.65","versicolor"
"232","4","0.02","0","X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.65 & X[,4]<=1.55","virginica"
"233","5","0.007","0","X[,2]<=2.85 & X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.65 & X[,4]>1.55","versicolor"
"234","5","0.007","0","X[,2]>2.85 & X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.65 & X[,4]>1.55","virginica"
"235","4","0.02","0","X[,2]<=3 & X[,3]<=4.85 & X[,4]>0.8 & X[,4]>1.65","virginica"
"236","4","0.007","0","X[,2]>3 & X[,3]<=4.85 & X[,4]>0.8 & X[,4]>1.65","versicolor"
"237","3","0.293","0.023","X[,3]>4.85 & X[,4]>0.8 & X[,4]>1.65","virginica"
"238","3","0.32","0.021","X[,3]<=5 & X[,4]>0.8 & X[,4]<=1.65","versicolor"
"239","3","0.027","0.25","X[,3]>5 & X[,4]>0.8 & X[,4]<=1.65","virginica"
"240","5","0.04","0","X[,2]<=3.1 & X[,3]<=5.05 & X[,3]<=4.95 & X[,4]>0.8 & X[,4]>1.65","virginica"
"241","5","0.007","0","X[,2]>3.1 & X[,3]<=5.05 & X[,3]<=4.95 & X[,4]>0.8 & X[,4]>1.65","versicolor"
"242","4","0.02","0.333","X[,3]<=5.05 & X[,3]>4.95 & X[,4]>0.8 & X[,4]>1.65","virginica"
"243","3","0.253","0","X[,3]>5.05 & X[,4]>0.8 & X[,4]>1.65","virginica"
"244","5","0.313","0","X[,3]>2.45 & X[,3]<=5.05 & X[,3]<=4.95 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"245","5","0.007","0","X[,3]>2.45 & X[,3]<=5.05 & X[,3]<=4.95 & X[,4]<=1.75 & X[,4]>1.65","virginica"
"246","5","0.007","0","X[,3]>2.45 & X[,3]<=5.05 & X[,3]>4.95 & X[,4]<=1.75 & X[,4]<=1.6","virginica"
"247","5","0.007","0","X[,3]>2.45 & X[,3]<=5.05 & X[,3]>4.95 & X[,4]<=1.75 & X[,4]>1.6","versicolor"
"248","3","0.053","0.125","X[,3]>2.45 & X[,3]<=5.05 & X[,4]>1.75","virginica"
"249","5","0.007","0","X[,2]<=2.75 & X[,3]>2.45 & X[,3]>5.05 & X[,3]<=5.2 & X[,4]<=1.75","versicolor"
"250","5","0.007","0","X[,2]>2.75 & X[,3]>2.45 & X[,3]>5.05 & X[,3]<=5.2 & X[,4]<=1.75","virginica"
"251","4","0.053","0","X[,3]>2.45 & X[,3]>5.05 & X[,3]<=5.2 & X[,4]>1.75","virginica"
"252","3","0.213","0","X[,3]>2.45 & X[,3]>5.05 & X[,3]>5.2","virginica"
"253","4","0.013","0","X[,2]<=2.65 & X[,3]>2.35 & X[,3]>4.95 & X[,4]<=1.65","virginica"
"254","5","0.013","0.5","X[,2]>2.65 & X[,3]>2.35 & X[,3]>4.95 & X[,3]<=5.45 & X[,4]<=1.65","versicolor"
"255","5","0.007","0","X[,2]>2.65 & X[,3]>2.35 & X[,3]>4.95 & X[,3]>5.45 & X[,4]<=1.65","virginica"
"256","4","0.007","0","X[,3]>2.35 & X[,3]<=4.85 & X[,4]>1.65 & X[,4]<=1.75","virginica"
"257","4","0.02","0.333","X[,3]>2.35 & X[,3]<=4.85 & X[,4]>1.65 & X[,4]>1.75","virginica"
"258","3","0.293","0.023","X[,3]>2.35 & X[,3]>4.85 & X[,4]>1.65","virginica"
"259","4","0.02","0","X[,3]>2.6 & X[,3]>4.75 & X[,3]<=4.95 & X[,4]<=1.55","versicolor"
"260","4","0.02","0","X[,3]>2.6 & X[,3]>4.75 & X[,3]>4.95 & X[,4]<=1.55","virginica"
"261","3","0.327","0.0610000000000001","X[,3]>2.6 & X[,3]>4.75 & X[,4]>1.55","virginica"
"262","3","0.333","0.04","X[,3]<=5 & X[,4]>0.8 & X[,4]<=1.7","versicolor"
"263","3","0.027","0.25","X[,3]>5 & X[,4]>0.8 & X[,4]<=1.7","virginica"
"264","4","0.013","0","X[,2]<=3.1 & X[,3]<=4.85 & X[,4]>0.8 & X[,4]>1.7","virginica"
"265","4","0.007","0","X[,2]>3.1 & X[,3]<=4.85 & X[,4]>0.8 & X[,4]>1.7","versicolor"
"266","4","0.007","0","X[,2]<=2.25 & X[,2]<=2.1 & X[,3]>2.6 & X[,4]<=1.75","versicolor"
"267","4","0.02","0.333","X[,2]<=2.25 & X[,2]>2.1 & X[,3]>2.6 & X[,4]<=1.75","versicolor"
"268","4","0.32","0.0620000000000001","X[,2]>2.25 & X[,3]>2.6 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"269","5","0.007","0","X[,2]>2.25 & X[,2]<=2.75 & X[,3]>2.6 & X[,4]<=1.75 & X[,4]>1.65","virginica"
"270","5","0.007","0","X[,2]>2.25 & X[,2]>2.75 & X[,3]>2.6 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"271","3","0.033","0.2","X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.65","virginica"
"272","2","0.32","0.042","X[,4]>0.8 & X[,4]>1.65","virginica"
"273","2","0.333","0","X[,3]<=2.45 & X[,4]<=1.75","setosa"
"274","4","0.307","0.022","X[,3]>2.45 & X[,3]<=5.35 & X[,3]<=4.85 & X[,4]<=1.75","versicolor"
"275","5","0.027","0.5","X[,3]>2.45 & X[,3]<=5.35 & X[,3]>4.85 & X[,4]<=1.75 & X[,4]<=1.55","versicolor"
"276","5","0.013","0","X[,3]>2.45 & X[,3]<=5.35 & X[,3]>4.85 & X[,4]<=1.75 & X[,4]>1.55","versicolor"
"277","3","0.013","0","X[,3]>2.45 & X[,3]>5.35 & X[,4]<=1.75","virginica"
"278","1","0.307","0.022","X[,4]>1.75","virginica"
"279","2","0.333","0","X[,3]<=4.75 & X[,3]<=2.6","setosa"
"280","2","0.3","0.022","X[,3]<=4.75 & X[,3]>2.6","versicolor"
"281","1","0.367","0.109","X[,3]>4.75","virginica"
"282","2","0.307","0.022","X[,4]>0.8 & X[,4]>1.7","virginica"
"283","3","0.32","0.021","X[,3]>2.6 & X[,3]<=4.95 & X[,4]<=1.7","versicolor"
"284","4","0.033","0","X[,2]<=3.1 & X[,3]>2.6 & X[,3]<=4.95 & X[,4]>1.7","virginica"
"285","4","0.007","0","X[,2]>3.1 & X[,3]>2.6 & X[,3]<=4.95 & X[,4]>1.7","versicolor"
"286","5","0.013","0","X[,3]>2.6 & X[,3]>4.95 & X[,3]<=5.45 & X[,4]<=1.75 & X[,4]>1.55","versicolor"
"287","5","0.007","0","X[,3]>2.6 & X[,3]>4.95 & X[,3]>5.45 & X[,4]<=1.75 & X[,4]>1.55","virginica"
"288","3","0.267","0","X[,3]>2.6 & X[,3]>4.95 & X[,4]>1.75","virginica"
"289","5","0.32","0.021","X[,3]>2.45 & X[,3]<=5.35 & X[,3]<=5 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"290","6","0.007","0","X[,2]<=2.75 & X[,3]>2.45 & X[,3]<=5.35 & X[,3]>5 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"291","6","0.007","0","X[,2]>2.75 & X[,3]>2.45 & X[,3]<=5.35 & X[,3]>5 & X[,4]<=1.75 & X[,4]<=1.65","virginica"
"292","5","0.007","0","X[,3]>2.45 & X[,3]<=5.35 & X[,3]<=4.75 & X[,4]<=1.75 & X[,4]>1.65","virginica"
"293","5","0.007","0","X[,3]>2.45 & X[,3]<=5.35 & X[,3]>4.75 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"294","2","0.3","0.022","X[,3]<=4.75 & X[,4]>0.7","versicolor"
"295","4","0.033","0.2","X[,3]>4.75 & X[,3]<=5.05 & X[,4]>0.7 & X[,4]<=1.75","versicolor"
"296","5","0.047","0","X[,2]<=3.1 & X[,3]>4.75 & X[,3]<=5.05 & X[,4]>0.7 & X[,4]>1.75","virginica"
"297","5","0.007","0","X[,2]>3.1 & X[,3]>4.75 & X[,3]<=5.05 & X[,4]>0.7 & X[,4]>1.75","versicolor"
"298","3","0.28","0.024","X[,3]>4.75 & X[,3]>5.05 & X[,4]>0.7","virginica"
"299","4","0.333","0.04","X[,3]>2.45 & X[,3]<=5.45 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"300","5","0.007","0","X[,2]<=2.75 & X[,3]>2.45 & X[,3]<=5.45 & X[,4]<=1.75 & X[,4]>1.65","virginica"
"301","5","0.007","0","X[,2]>2.75 & X[,3]>2.45 & X[,3]<=5.45 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"302","3","0.013","0","X[,3]>2.45 & X[,3]>5.45 & X[,4]<=1.75","virginica"
"303","4","0.333","0.04","X[,3]<=5.35 & X[,4]>0.7 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"304","5","0.007","0","X[,3]<=5.35 & X[,3]<=4.75 & X[,4]>0.7 & X[,4]<=1.75 & X[,4]>1.65","virginica"
"305","5","0.007","0","X[,3]<=5.35 & X[,3]>4.75 & X[,4]>0.7 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"306","3","0.013","0","X[,3]>5.35 & X[,4]>0.7 & X[,4]<=1.75","virginica"
"307","4","0.013","0","X[,2]<=3.1 & X[,3]<=4.85 & X[,4]>0.7 & X[,4]>1.75","virginica"
"308","4","0.007","0","X[,2]>3.1 & X[,3]<=4.85 & X[,4]>0.7 & X[,4]>1.75","versicolor"
"309","3","0.287","0","X[,3]>4.85 & X[,4]>0.7 & X[,4]>1.75","virginica"
"310","3","0.333","0.04","X[,3]<=5.05 & X[,4]>0.8 & X[,4]<=1.75","versicolor"
"311","2","0.333","0","X[,3]<=4.85 & X[,3]<=2.35","setosa"
"312","3","0.3","0","X[,3]<=4.85 & X[,3]>2.35 & X[,4]<=1.65","versicolor"
"313","4","0.02","0","X[,2]<=3 & X[,3]<=4.85 & X[,3]>2.35 & X[,4]>1.65","virginica"
"314","4","0.007","0","X[,2]>3 & X[,3]<=4.85 & X[,3]>2.35 & X[,4]>1.65","versicolor"
"315","3","0.033","0.4","X[,3]>4.85 & X[,4]<=1.7 & X[,4]<=1.55","virginica"
"316","4","0.013","0","X[,3]>4.85 & X[,3]<=5.45 & X[,4]<=1.7 & X[,4]>1.55","versicolor"
"317","4","0.007","0","X[,3]>4.85 & X[,3]>5.45 & X[,4]<=1.7 & X[,4]>1.55","virginica"
"318","2","0.287","0","X[,3]>4.85 & X[,4]>1.7","virginica"
"319","3","0.347","0.0580000000000001","X[,3]>2.6 & X[,3]<=5.45 & X[,4]<=1.7","versicolor"
"320","3","0.013","0","X[,3]>2.6 & X[,3]>5.45 & X[,4]<=1.7","virginica"
"321","3","0.02","0.333","X[,3]>2.6 & X[,3]<=4.85 & X[,4]>1.7","virginica"
"322","3","0.287","0","X[,3]>2.6 & X[,3]>4.85 & X[,4]>1.7","virginica"
"323","4","0.333","0.04","X[,3]>2.45 & X[,3]<=5.35 & X[,3]<=5.05 & X[,4]<=1.75","versicolor"
"324","5","0.007","0","X[,2]<=2.75 & X[,3]>2.45 & X[,3]<=5.35 & X[,3]>5.05 & X[,4]<=1.75","versicolor"
"325","5","0.007","0","X[,2]>2.75 & X[,3]>2.45 & X[,3]<=5.35 & X[,3]>5.05 & X[,4]<=1.75","virginica"
"326","4","0.013","0","X[,2]<=3 & X[,3]>2.45 & X[,3]<=4.85 & X[,4]>1.75","virginica"
"327","4","0.007","0","X[,2]>3 & X[,3]>2.45 & X[,3]<=4.85 & X[,4]>1.75","versicolor"
"328","2","0.333","0","X[,3]<=4.75 & X[,4]<=0.8","setosa"
"329","2","0.3","0.022","X[,3]<=4.75 & X[,4]>0.8","versicolor"
"330","2","0.013","0.5","X[,3]>4.75 & X[,4]<=1.45","versicolor"
"331","4","0.04","0.5","X[,3]>4.75 & X[,4]>1.45 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"332","4","0.007","0","X[,3]>4.75 & X[,4]>1.45 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"333","3","0.307","0.022","X[,3]>4.75 & X[,4]>1.45 & X[,4]>1.75","virginica"
"334","4","0.04","0","X[,2]<=2.9 & X[,3]<=5.05 & X[,4]>0.8 & X[,4]>1.65","virginica"
"335","5","0.013","0.5","X[,2]>2.9 & X[,3]<=5.05 & X[,3]<=4.85 & X[,4]>0.8 & X[,4]>1.65","versicolor"
"336","6","0.007","0","X[,2]>2.9 & X[,3]<=5.05 & X[,3]>4.85 & X[,3]<=4.95 & X[,4]>0.8 & X[,4]>1.65","virginica"
"337","6","0.007","0","X[,2]>2.9 & X[,3]<=5.05 & X[,3]>4.85 & X[,3]>4.95 & X[,4]>0.8 & X[,4]>1.65","versicolor"
"338","3","0.313","0.043","X[,3]<=5.25 & X[,4]>0.8 & X[,4]<=1.55","versicolor"
"339","3","0.007","0","X[,3]>5.25 & X[,4]>0.8 & X[,4]<=1.55","virginica"
"340","4","0.02","0","X[,2]<=3 & X[,3]<=4.85 & X[,4]>0.8 & X[,4]>1.55","virginica"
"341","4","0.02","0","X[,2]>3 & X[,3]<=4.85 & X[,4]>0.8 & X[,4]>1.55","versicolor"
"342","3","0.307","0.043","X[,3]>4.85 & X[,4]>0.8 & X[,4]>1.55","virginica"
"343","4","0.013","0","X[,2]<=2.6 & X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.75","virginica"
"344","4","0.027","0.5","X[,2]>2.6 & X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.75","versicolor"
"345","6","0.013","0","X[,3]<=5.35 & X[,3]>4.95 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]<=1.65 & X[,4]<=1.55","virginica"
"346","6","0.007","0","X[,3]<=5.35 & X[,3]>4.95 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]<=1.65 & X[,4]>1.55","versicolor"
