"","len","freq","err","condition","pred"
"347","2","0.307","0.022","X[,4]>0.75 & X[,4]>1.75","virginica"
"348","5","0.313","0","X[,3]<=5.05 & X[,3]<=4.95 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"349","5","0.007","0","X[,3]<=5.05 & X[,3]>4.95 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]<=1.65","virginica"
"350","5","0.007","0","X[,3]<=5.05 & X[,3]<=4.75 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]>1.65","virginica"
"351","5","0.007","0","X[,3]<=5.05 & X[,3]>4.75 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"352","4","0.013","0","X[,3]>5.05 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]<=1.55","virginica"
"353","5","0.007","0","X[,3]>5.05 & X[,3]<=5.45 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]>1.55","versicolor"
"354","5","0.007","0","X[,3]>5.05 & X[,3]>5.45 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]>1.55","virginica"
"355","4","0.013","0","X[,2]<=3.1 & X[,3]<=4.85 & X[,4]>0.75 & X[,4]>1.75","virginica"
"356","4","0.007","0","X[,2]>3.1 & X[,3]<=4.85 & X[,4]>0.75 & X[,4]>1.75","versicolor"
"357","2","0.333","0","X[,3]<=2.6 & X[,4]<=1.75","setosa"
"358","3","0.32","0.021","X[,3]>2.6 & X[,3]<=4.95 & X[,4]<=1.75","versicolor"
"359","4","0.013","0","X[,2]<=2.65 & X[,3]>2.6 & X[,3]>4.95 & X[,4]<=1.75","virginica"
"360","4","0.027","0.5","X[,2]>2.65 & X[,3]>2.6 & X[,3]>4.95 & X[,4]<=1.75","versicolor"
"361","5","0.32","0.021","X[,3]<=5.45 & X[,3]<=5 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"362","6","0.007","0","X[,2]<=2.75 & X[,3]<=5.45 & X[,3]>5 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"363","6","0.007","0","X[,2]>2.75 & X[,3]<=5.45 & X[,3]>5 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]<=1.65","virginica"
"364","5","0.007","0","X[,3]<=5.45 & X[,3]<=4.75 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]>1.65","virginica"
"365","5","0.007","0","X[,3]<=5.45 & X[,3]>4.75 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"366","3","0.013","0","X[,3]>5.45 & X[,4]>0.8 & X[,4]<=1.75","virginica"
"367","3","0.32","0.021","X[,3]>2.45 & X[,3]<=4.95 & X[,4]<=1.7","versicolor"
"368","4","0.033","0","X[,2]<=3 & X[,3]>2.45 & X[,3]<=4.95 & X[,4]>1.7","virginica"
"369","4","0.007","0","X[,2]>3 & X[,3]>2.45 & X[,3]<=4.95 & X[,4]>1.7","versicolor"
"370","2","0.307","0.043","X[,3]>2.45 & X[,3]>4.95","virginica"
"371","3","0.3","0","X[,3]>2.6 & X[,3]<=4.85 & X[,4]<=1.65","versicolor"
"372","4","0.013","0","X[,3]>2.6 & X[,3]>4.85 & X[,3]<=4.95 & X[,4]<=1.75","versicolor"
"373","6","0.02","0","X[,3]>2.6 & X[,3]>4.85 & X[,3]>4.95 & X[,4]<=1.75 & X[,4]<=1.65 & X[,4]<=1.55","virginica"
"374","6","0.013","0.5","X[,3]>2.6 & X[,3]>4.85 & X[,3]>4.95 & X[,4]<=1.75 & X[,4]<=1.65 & X[,4]>1.55","versicolor"
"375","5","0.007","0","X[,3]>2.6 & X[,3]>4.85 & X[,3]>4.95 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"376","3","0.32","0.021","X[,3]<=4.95 & X[,4]>0.8 & X[,4]<=1.7","versicolor"
"377","4","0.033","0","X[,2]<=3 & X[,3]<=4.95 & X[,4]>0.8 & X[,4]>1.7","virginica"
"378","4","0.007","0","X[,2]>3 & X[,3]<=4.95 & X[,4]>0.8 & X[,4]>1.7","versicolor"
"379","4","0.02","0","X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.7 & X[,4]<=1.55","virginica"
"380","5","0.013","0","X[,3]>4.95 & X[,3]<=5.45 & X[,4]>0.8 & X[,4]<=1.7 & X[,4]>1.55","versicolor"
"381","5","0.007","0","X[,3]>4.95 & X[,3]>5.45 & X[,4]>0.8 & X[,4]<=1.7 & X[,4]>1.55","virginica"
"382","3","0.267","0","X[,3]>4.95 & X[,4]>0.8 & X[,4]>1.7","virginica"
"383","3","0.293","0","X[,3]<=4.75 & X[,4]>0.7 & X[,4]<=1.6","versicolor"
"384","3","0.007","0","X[,3]<=4.75 & X[,4]>0.7 & X[,4]>1.6","virginica"
"385","5","0.013","0.5","X[,2]<=2.6 & X[,3]>4.75 & X[,3]<=5.05 & X[,4]>0.7 & X[,4]<=1.75","versicolor"
"386","5","0.02","0","X[,2]>2.6 & X[,3]>4.75 & X[,3]<=5.05 & X[,4]>0.7 & X[,4]<=1.75","versicolor"
"387","4","0.027","0.25","X[,3]>4.75 & X[,3]>5.05 & X[,4]>0.7 & X[,4]<=1.75","virginica"
"388","3","0.307","0.022","X[,3]>4.75 & X[,4]>0.7 & X[,4]>1.75","virginica"
"389","2","0.3","0.022","X[,3]<=4.75 & X[,3]>2.45","versicolor"
"390","4","0.007","0","X[,2]<=2.35 & X[,3]>4.75 & X[,3]<=5.05 & X[,4]<=1.75","virginica"
"391","4","0.027","0","X[,2]>2.35 & X[,3]>4.75 & X[,3]<=5.05 & X[,4]<=1.75","versicolor"
"392","3","0.027","0.25","X[,3]>4.75 & X[,3]>5.05 & X[,4]<=1.75","virginica"
"393","2","0.307","0.022","X[,3]>4.75 & X[,4]>1.75","virginica"
"394","6","0.027","0.25","X[,2]<=2.75 & X[,3]>4.75 & X[,3]<=5.15 & X[,3]<=5.05 & X[,4]>0.7 & X[,4]<=1.9","virginica"
"395","6","0.02","0.333","X[,2]<=2.75 & X[,3]>4.75 & X[,3]<=5.15 & X[,3]>5.05 & X[,4]>0.7 & X[,4]<=1.9","virginica"
"396","6","0.053","0.375","X[,2]>2.75 & X[,2]<=3.1 & X[,3]>4.75 & X[,3]<=5.15 & X[,4]>0.7 & X[,4]<=1.9","virginica"
"397","6","0.007","0","X[,2]>2.75 & X[,2]>3.1 & X[,3]>4.75 & X[,3]<=5.15 & X[,4]>0.7 & X[,4]<=1.9","versicolor"
"398","4","0.033","0","X[,3]>4.75 & X[,3]<=5.15 & X[,4]>0.7 & X[,4]>1.9","virginica"
"399","3","0.227","0","X[,3]>4.75 & X[,3]>5.15 & X[,4]>0.7","virginica"
"400","3","0.32","0.021","X[,3]>2.7 & X[,3]<=4.95 & X[,4]<=1.75","versicolor"
"401","5","0.02","0","X[,3]>2.7 & X[,3]>4.95 & X[,4]<=1.75 & X[,4]<=1.65 & X[,4]<=1.55","virginica"
"402","6","0.007","0","X[,2]<=2.85 & X[,3]>2.7 & X[,3]>4.95 & X[,4]<=1.75 & X[,4]<=1.65 & X[,4]>1.55","versicolor"
"403","6","0.007","0","X[,2]>2.85 & X[,3]>2.7 & X[,3]>4.95 & X[,4]<=1.75 & X[,4]<=1.65 & X[,4]>1.55","virginica"
"404","4","0.007","0","X[,3]>2.7 & X[,3]>4.95 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"405","4","0.013","0","X[,2]<=3.1 & X[,3]>2.7 & X[,3]<=4.85 & X[,4]>1.75","virginica"
"406","4","0.007","0","X[,2]>3.1 & X[,3]>2.7 & X[,3]<=4.85 & X[,4]>1.75","versicolor"
"407","3","0.287","0","X[,3]>2.7 & X[,3]>4.85 & X[,4]>1.75","virginica"
"408","4","0.013","0","X[,2]<=2.65 & X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.75","virginica"
"409","5","0.02","0.333","X[,2]>2.65 & X[,3]>4.95 & X[,3]<=5.45 & X[,4]>0.8 & X[,4]<=1.75","versicolor"
"410","5","0.007","0","X[,2]>2.65 & X[,3]>4.95 & X[,3]>5.45 & X[,4]>0.8 & X[,4]<=1.75","virginica"
"411","4","0.007","0","X[,2]<=2.35 & X[,3]>4.75 & X[,3]<=5.35 & X[,4]<=1.75","virginica"
"412","4","0.04","0.167","X[,2]>2.35 & X[,3]>4.75 & X[,3]<=5.35 & X[,4]<=1.75","versicolor"
"413","3","0.013","0","X[,3]>4.75 & X[,3]>5.35 & X[,4]<=1.75","virginica"
"414","4","0.007","0","X[,3]>2.6 & X[,3]<=4.85 & X[,3]<=4.65 & X[,4]>1.65","virginica"
"415","4","0.02","0.333","X[,3]>2.6 & X[,3]<=4.85 & X[,3]>4.65 & X[,4]>1.65","virginica"
"416","4","0.04","0.333","X[,3]>2.6 & X[,3]>4.85 & X[,3]<=5.3 & X[,4]<=1.75","versicolor"
"417","4","0.013","0","X[,3]>2.6 & X[,3]>4.85 & X[,3]>5.3 & X[,4]<=1.75","virginica"
"418","5","0.007","0","X[,2]<=3.1 & X[,3]>4.75 & X[,3]<=4.85 & X[,4]>0.7 & X[,4]<=1.6","versicolor"
"419","5","0.013","0","X[,2]<=3.1 & X[,3]>4.75 & X[,3]<=4.85 & X[,4]>0.7 & X[,4]>1.6","virginica"
"420","4","0.007","0","X[,2]>3.1 & X[,3]>4.75 & X[,3]<=4.85 & X[,4]>0.7","versicolor"
"421","5","0.033","0.4","X[,3]>4.75 & X[,3]>4.85 & X[,4]>0.7 & X[,4]<=1.75 & X[,4]<=1.55","virginica"
"422","6","0.013","0","X[,3]>4.75 & X[,3]>4.85 & X[,3]<=5.45 & X[,4]>0.7 & X[,4]<=1.75 & X[,4]>1.55","versicolor"
"423","6","0.007","0","X[,3]>4.75 & X[,3]>4.85 & X[,3]>5.45 & X[,4]>0.7 & X[,4]<=1.75 & X[,4]>1.55","virginica"
"424","4","0.287","0","X[,3]>4.75 & X[,3]>4.85 & X[,4]>0.7 & X[,4]>1.75","virginica"
"425","2","0.347","0.077","X[,3]>2.6 & X[,4]<=1.65","versicolor"
"426","4","0.007","0","X[,3]>2.6 & X[,3]<=4.75 & X[,4]>1.65 & X[,4]<=1.75","virginica"
"427","4","0.007","0","X[,3]>2.6 & X[,3]>4.75 & X[,4]>1.65 & X[,4]<=1.75","versicolor"
"428","3","0.307","0.022","X[,3]>2.6 & X[,4]>1.65 & X[,4]>1.75","virginica"
"429","3","0.333","0.04","X[,3]>2.45 & X[,3]<=5.05 & X[,4]<=1.75","versicolor"
"430","4","0.013","0.5","X[,2]<=2.75 & X[,3]>2.45 & X[,3]>5.05 & X[,4]<=1.75","versicolor"
"431","4","0.013","0","X[,2]>2.75 & X[,3]>2.45 & X[,3]>5.05 & X[,4]<=1.75","virginica"
"432","3","0.32","0.021","X[,3]>2.45 & X[,3]<=4.95 & X[,4]<=1.75","versicolor"
"433","4","0.02","0","X[,3]>2.45 & X[,3]>4.95 & X[,4]<=1.75 & X[,4]<=1.55","virginica"
"434","5","0.013","0","X[,3]>2.45 & X[,3]>4.95 & X[,3]<=5.45 & X[,4]<=1.75 & X[,4]>1.55","versicolor"
"435","5","0.007","0","X[,3]>2.45 & X[,3]>4.95 & X[,3]>5.45 & X[,4]<=1.75 & X[,4]>1.55","virginica"
"436","3","0.32","0.021","X[,3]<=4.95 & X[,4]>0.75 & X[,4]<=1.75","versicolor"
"437","4","0.02","0","X[,3]>4.95 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]<=1.55","virginica"
"438","5","0.013","0","X[,3]>4.95 & X[,3]<=5.45 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]>1.55","versicolor"
"439","5","0.007","0","X[,3]>4.95 & X[,3]>5.45 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]>1.55","virginica"
"440","3","0.047","0.143","X[,3]<=4.95 & X[,4]>0.8 & X[,4]>1.65","virginica"
"441","2","0.307","0.043","X[,3]>4.95 & X[,4]>0.8","virginica"
"442","5","0.013","0","X[,2]<=2.75 & X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.65 & X[,4]<=1.55","virginica"
"443","5","0.007","0","X[,2]<=2.75 & X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.65 & X[,4]>1.55","versicolor"
"444","4","0.013","0","X[,2]>2.75 & X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.65","virginica"
"445","3","0.32","0.021","X[,3]<=5 & X[,4]>0.7 & X[,4]<=1.65","versicolor"
"446","4","0.013","0.5","X[,2]<=2.75 & X[,3]>5 & X[,4]>0.7 & X[,4]<=1.65","versicolor"
"447","4","0.013","0","X[,2]>2.75 & X[,3]>5 & X[,4]>0.7 & X[,4]<=1.65","virginica"
"448","4","0.02","0","X[,2]<=3.1 & X[,3]<=4.85 & X[,4]>0.7 & X[,4]>1.65","virginica"
"449","4","0.007","0","X[,2]>3.1 & X[,3]<=4.85 & X[,4]>0.7 & X[,4]>1.65","versicolor"
"450","3","0.293","0.023","X[,3]>4.85 & X[,4]>0.7 & X[,4]>1.65","virginica"
"451","6","0.007","0","X[,2]<=2.75 & X[,3]>4.75 & X[,3]<=4.95 & X[,4]>0.8 & X[,4]<=1.7 & X[,4]<=1.55","versicolor"
"452","6","0.013","0","X[,2]<=2.75 & X[,3]>4.75 & X[,3]>4.95 & X[,4]>0.8 & X[,4]<=1.7 & X[,4]<=1.55","virginica"
"453","5","0.007","0","X[,2]<=2.75 & X[,3]>4.75 & X[,4]>0.8 & X[,4]<=1.7 & X[,4]>1.55","versicolor"
"454","4","0.033","0.4","X[,2]>2.75 & X[,3]>4.75 & X[,4]>0.8 & X[,4]<=1.7","versicolor"
"455","3","0.307","0.022","X[,3]>4.75 & X[,4]>0.8 & X[,4]>1.7","virginica"
"456","4","0.32","0.021","X[,3]>2.45 & X[,3]<=5.35 & X[,3]<=5 & X[,4]<=1.65","versicolor"
"457","5","0.007","0","X[,3]>2.45 & X[,3]<=5.35 & X[,3]>5 & X[,4]<=1.65 & X[,4]<=1.55","virginica"
"458","5","0.007","0","X[,3]>2.45 & X[,3]<=5.35 & X[,3]>5 & X[,4]<=1.65 & X[,4]>1.55","versicolor"
"459","5","0.027","0.5","X[,3]>2.45 & X[,3]>4.85 & X[,3]<=5.35 & X[,4]<=1.7 & X[,4]<=1.55","versicolor"
"460","5","0.013","0","X[,3]>2.45 & X[,3]>4.85 & X[,3]<=5.35 & X[,4]<=1.7 & X[,4]>1.55","versicolor"
"461","4","0.013","0","X[,3]>2.45 & X[,3]>4.85 & X[,3]>5.35 & X[,4]<=1.7","virginica"
"462","3","0.287","0","X[,3]>2.45 & X[,3]>4.85 & X[,4]>1.7","virginica"
"463","2","0.333","0","X[,4]<=1.75 & X[,4]<=0.8","setosa"
"464","3","0.347","0.0580000000000001","X[,3]<=5.35 & X[,4]<=1.75 & X[,4]>0.8","versicolor"
"465","3","0.013","0","X[,3]>5.35 & X[,4]<=1.75 & X[,4]>0.8","virginica"
"466","5","0.313","0","X[,3]<=5.45 & X[,3]<=4.95 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"467","5","0.007","0","X[,3]<=5.45 & X[,3]<=4.95 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]>1.65","virginica"
"468","5","0.013","0","X[,3]<=5.45 & X[,3]>4.95 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]<=1.55","virginica"
"469","5","0.013","0","X[,3]<=5.45 & X[,3]>4.95 & X[,4]>0.75 & X[,4]<=1.75 & X[,4]>1.55","versicolor"
"470","3","0.013","0","X[,3]>5.45 & X[,4]>0.75 & X[,4]<=1.75","virginica"
"471","4","0.013","0","X[,2]<=3 & X[,3]<=4.85 & X[,4]>0.75 & X[,4]>1.75","virginica"
"472","4","0.007","0","X[,2]>3 & X[,3]<=4.85 & X[,4]>0.75 & X[,4]>1.75","versicolor"
"473","4","0.027","0.25","X[,2]<=2.25 & X[,3]<=5.35 & X[,4]>0.8 & X[,4]<=1.75","versicolor"
"474","5","0.307","0.022","X[,2]>2.25 & X[,3]<=5.35 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]<=1.65","versicolor"
"475","6","0.007","0","X[,2]>2.25 & X[,3]<=5.35 & X[,3]<=4.75 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]>1.65","virginica"
"476","6","0.007","0","X[,2]>2.25 & X[,3]<=5.35 & X[,3]>4.75 & X[,4]>0.8 & X[,4]<=1.75 & X[,4]>1.65","versicolor"
"477","2","0.333","0","X[,4]<=1.75 & X[,4]<=0.75","setosa"
"478","4","0.02","0","X[,2]<=2.25 & X[,3]<=4.75 & X[,4]<=1.75 & X[,4]>0.75","versicolor"
"479","4","0.007","0","X[,2]<=2.25 & X[,3]>4.75 & X[,4]<=1.75 & X[,4]>0.75","virginica"
"480","3","0.333","0.08","X[,2]>2.25 & X[,4]<=1.75 & X[,4]>0.75","versicolor"
"481","3","0.013","0","X[,2]<=3 & X[,3]<=4.85 & X[,4]>1.75","virginica"
"482","3","0.007","0","X[,2]>3 & X[,3]<=4.85 & X[,4]>1.75","versicolor"
"483","2","0.287","0","X[,3]>4.85 & X[,4]>1.75","virginica"
"484","4","0.007","0","X[,3]>2.45 & X[,3]<=4.85 & X[,4]>1.65 & X[,4]<=1.75","virginica"
"485","4","0.02","0.333","X[,3]>2.45 & X[,3]<=4.85 & X[,4]>1.65 & X[,4]>1.75","virginica"
"486","4","0.033","0.4","X[,3]>2.45 & X[,3]>4.85 & X[,4]<=1.75 & X[,4]<=1.55","virginica"
"487","5","0.013","0","X[,3]>2.45 & X[,3]>4.85 & X[,3]<=5.45 & X[,4]<=1.75 & X[,4]>1.55","versicolor"
"488","5","0.007","0","X[,3]>2.45 & X[,3]>4.85 & X[,3]>5.45 & X[,4]<=1.75 & X[,4]>1.55","virginica"
"489","2","0.3","0.022","X[,3]<=4.75 & X[,4]>0.75","versicolor"
"490","4","0.02","0.333","X[,2]<=2.65 & X[,3]>4.75 & X[,4]>0.75 & X[,4]<=1.7","virginica"
"491","6","0.013","0.5","X[,2]>2.65 & X[,2]<=2.95 & X[,3]>4.75 & X[,4]>0.75 & X[,4]<=1.7 & X[,4]<=1.55","versicolor"
"492","6","0.007","0","X[,2]>2.65 & X[,2]<=2.95 & X[,3]>4.75 & X[,4]>0.75 & X[,4]<=1.7 & X[,4]>1.55","versicolor"
"493","5","0.02","0.333","X[,2]>2.65 & X[,2]>2.95 & X[,3]>4.75 & X[,4]>0.75 & X[,4]<=1.7","versicolor"
"494","5","0.013","0","X[,2]<=3 & X[,3]>4.75 & X[,3]<=4.85 & X[,4]>0.75 & X[,4]>1.7","virginica"
"495","5","0.007","0","X[,2]>3 & X[,3]>4.75 & X[,3]<=4.85 & X[,4]>0.75 & X[,4]>1.7","versicolor"
"496","4","0.287","0","X[,3]>4.75 & X[,3]>4.85 & X[,4]>0.75 & X[,4]>1.7","virginica"
"497","1","0.333","0","X[,3]<=2.5","setosa"
"498","3","0.333","0.04","X[,3]>2.5 & X[,3]<=5 & X[,4]<=1.7","versicolor"
"499","4","0.013","0","X[,3]>2.5 & X[,3]>5 & X[,4]<=1.7 & X[,4]<=1.55","virginica"
"500","5","0.007","0","X[,2]<=2.85 & X[,3]>2.5 & X[,3]>5 & X[,4]<=1.7 & X[,4]>1.55","versicolor"
"501","5","0.007","0","X[,2]>2.85 & X[,3]>2.5 & X[,3]>5 & X[,4]<=1.7 & X[,4]>1.55","virginica"
"502","4","0.013","0","X[,2]<=3 & X[,3]>2.5 & X[,3]<=4.85 & X[,4]>1.7","virginica"
"503","4","0.007","0","X[,2]>3 & X[,3]>2.5 & X[,3]<=4.85 & X[,4]>1.7","versicolor"
"504","3","0.287","0","X[,3]>2.5 & X[,3]>4.85 & X[,4]>1.7","virginica"
"505","4","0.02","0","X[,3]>2.45 & X[,3]>4.95 & X[,4]<=1.65 & X[,4]<=1.55","virginica"
"506","4","0.013","0.5","X[,3]>2.45 & X[,3]>4.95 & X[,4]<=1.65 & X[,4]>1.55","versicolor"
"507","1","0.32","0.042","X[,4]>1.65","virginica"
"508","3","0.313","0","X[,3]>2.6 & X[,3]<=4.95 & X[,4]<=1.65","versicolor"
"509","4","0.02","0","X[,3]>2.6 & X[,3]>4.95 & X[,4]<=1.65 & X[,4]<=1.55","virginica"
"510","5","0.007","0","X[,3]>2.6 & X[,3]>4.95 & X[,3]<=5.45 & X[,4]<=1.65 & X[,4]>1.55","versicolor"
"511","5","0.007","0","X[,3]>2.6 & X[,3]>4.95 & X[,3]>5.45 & X[,4]<=1.65 & X[,4]>1.55","virginica"
"512","4","0.02","0","X[,2]<=3.1 & X[,3]>2.6 & X[,3]<=4.85 & X[,4]>1.65","virginica"
"513","4","0.007","0","X[,2]>3.1 & X[,3]>2.6 & X[,3]<=4.85 & X[,4]>1.65","versicolor"
